Trt,Trtdes,distanceft,Distance,DAT,Rep,Injury,height
3,RupXtend II Complete + Liberty,18,5.5,14,3,0,38
3,RupXtend II Complete + Liberty,19,5.8,14,3,0,40
3,RupXtend II Complete + Liberty,20,6.1,14,3,0,42
3,RupXtend II Complete + Liberty,21,6.4,14,3,0,40
3,RupXtend II Complete + Liberty,22,6.7,14,3,0,40
3,RupXtend II Complete + Liberty,23,7,14,3,0,40
3,RupXtend II Complete + Liberty,24,7.3,14,3,0,38
3,RupXtend II Complete + Liberty,25,7.6,14,3,0,36
3,RupXtend II Complete + Liberty,0,0,14,2,35,39
3,RupXtend II Complete + Liberty,1,0.3,14,2,35,37
3,RupXtend II Complete + Liberty,2,0.6,14,2,30,36
3,RupXtend II Complete + Liberty,3,0.9,14,2,30,40
3,RupXtend II Complete + Liberty,4,1.2,14,2,25,40
3,RupXtend II Complete + Liberty,5,1.5,14,2,20,40
3,RupXtend II Complete + Liberty,6,1.8,14,2,20,38
3,RupXtend II Complete + Liberty,7,2.1,14,2,15,40
3,RupXtend II Complete + Liberty,8,2.4,14,2,10,40
3,RupXtend II Complete + Liberty,9,2.7,14,2,5,38
3,RupXtend II Complete + Liberty,10,3,14,2,1,40
3,RupXtend II Complete + Liberty,11,3.4,14,2,0,40
3,RupXtend II Complete + Liberty,12,3.7,14,2,0,38
3,RupXtend II Complete + Liberty,13,4,14,2,0,40
3,RupXtend II Complete + Liberty,14,4.3,14,2,0,38
3,RupXtend II Complete + Liberty,15,4.6,14,2,0,42
3,RupXtend II Complete + Liberty,16,4.9,14,2,0,40
3,RupXtend II Complete + Liberty,17,5.2,14,2,0,42
3,RupXtend II Complete + Liberty,18,5.5,14,2,0,40
3,RupXtend II Complete + Liberty,19,5.8,14,2,0,42
3,RupXtend II Complete + Liberty,20,6.1,14,2,0,38
3,RupXtend II Complete + Liberty,21,6.4,14,2,0,40
3,RupXtend II Complete + Liberty,22,6.7,14,2,0,42
3,RupXtend II Complete + Liberty,23,7,14,2,0,42
3,RupXtend II Complete + Liberty,24,7.3,14,2,0,42
3,RupXtend II Complete + Liberty,25,7.6,14,2,0,20
4,RupXtend II Vgrip,0,0,14,3,5,40
4,RupXtend II Vgrip,1,0.3,14,3,2,40
4,RupXtend II Vgrip,2,0.6,14,3,3,40
4,RupXtend II Vgrip,3,0.9,14,3,5,36
4,RupXtend II Vgrip,4,1.2,14,3,10,38
4,RupXtend II Vgrip,5,1.5,14,3,10,41
4,RupXtend II Vgrip,6,1.8,14,3,5,44
4,RupXtend II Vgrip,7,2.1,14,3,2,36
4,RupXtend II Vgrip,8,2.4,14,3,1,40
4,RupXtend II Vgrip,9,2.7,14,3,1,42
4,RupXtend II Vgrip,10,3,14,3,0,40
4,RupXtend II Vgrip,11,3.4,14,3,0,42
4,RupXtend II Vgrip,12,3.7,14,3,0,46
4,RupXtend II Vgrip,13,4,14,3,0,38
4,RupXtend II Vgrip,14,4.3,14,3,0,36
4,RupXtend II Vgrip,15,4.6,14,3,0,32
4,RupXtend II Vgrip,16,4.9,14,3,0,40
4,RupXtend II Vgrip,17,5.2,14,3,0,38
4,RupXtend II Vgrip,18,5.5,14,3,0,43
4,RupXtend II Vgrip,19,5.8,14,3,0,42
4,RupXtend II Vgrip,20,6.1,14,3,0,38
4,RupXtend II Vgrip,21,6.4,14,3,0,44
4,RupXtend II Vgrip,22,6.7,14,3,0,40
4,RupXtend II Vgrip,23,7,14,3,0,38
4,RupXtend II Vgrip,24,7.3,14,3,0,40
4,RupXtend II Vgrip,25,7.6,14,3,0,42
4,RupXtend II Vgrip,0,0,14,1,8,40
4,RupXtend II Vgrip,1,0.3,14,1,5,39
4,RupXtend II Vgrip,2,0.6,14,1,10,39
4,RupXtend II Vgrip,3,0.9,14,1,18,40
4,RupXtend II Vgrip,4,1.2,14,1,20,42
4,RupXtend II Vgrip,5,1.5,14,1,25,39
4,RupXtend II Vgrip,6,1.8,14,1,2,42
4,RupXtend II Vgrip,7,2.1,14,1,8,38
4,RupXtend II Vgrip,8,2.4,14,1,5,44
4,RupXtend II Vgrip,9,2.7,14,1,3,42
4,RupXtend II Vgrip,10,3,14,1,1,38
4,RupXtend II Vgrip,11,3.4,14,1,1,40
4,RupXtend II Vgrip,12,3.7,14,1,0,40
4,RupXtend II Vgrip,13,4,14,1,0,42
4,RupXtend II Vgrip,14,4.3,14,1,0,39
4,RupXtend II Vgrip,15,4.6,14,1,0,40
4,RupXtend II Vgrip,16,4.9,14,1,0,42
4,RupXtend II Vgrip,17,5.2,14,1,0,40
4,RupXtend II Vgrip,18,5.5,14,1,0,42
4,RupXtend II Vgrip,19,5.8,14,1,0,39
4,RupXtend II Vgrip,20,6.1,14,1,0,36
4,RupXtend II Vgrip,21,6.4,14,1,0,40
4,RupXtend II Vgrip,22,6.7,14,1,0,38
4,RupXtend II Vgrip,23,7,14,1,0,37
4,RupXtend II Vgrip,24,7.3,14,1,0,39
4,RupXtend II Vgrip,25,7.6,14,1,0,40
4,RupXtend II Vgrip,0,0,14,2,25,40
4,RupXtend II Vgrip,1,0.3,14,2,30,40
4,RupXtend II Vgrip,2,0.6,14,2,30,38
4,RupXtend II Vgrip,3,0.9,14,2,40,33
4,RupXtend II Vgrip,4,1.2,14,2,35,36
4,RupXtend II Vgrip,5,1.5,14,2,15,44
4,RupXtend II Vgrip,6,1.8,14,2,10,38
4,RupXtend II Vgrip,7,2.1,14,2,10,36
4,RupXtend II Vgrip,8,2.4,14,2,5,42
4,RupXtend II Vgrip,9,2.7,14,2,5,40
4,RupXtend II Vgrip,10,3,14,2,2,44
4,RupXtend II Vgrip,11,3.4,14,2,1,40
4,RupXtend II Vgrip,12,3.7,14,2,1,38
4,RupXtend II Vgrip,13,4,14,2,0,40
4,RupXtend II Vgrip,14,4.3,14,2,0,42
4,RupXtend II Vgrip,15,4.6,14,2,0,40
4,RupXtend II Vgrip,16,4.9,14,2,0,40
4,RupXtend II Vgrip,17,5.2,14,2,0,38
4,RupXtend II Vgrip,18,5.5,14,2,0,36
4,RupXtend II Vgrip,19,5.8,14,2,0,37
4,RupXtend II Vgrip,20,6.1,14,2,0,39
4,RupXtend II Vgrip,21,6.4,14,2,0,36
4,RupXtend II Vgrip,22,6.7,14,2,0,40
4,RupXtend II Vgrip,23,7,14,2,0,38
4,RupXtend II Vgrip,24,7.3,14,2,0,42
4,RupXtend II Vgrip,25,7.6,14,2,0,40
5,RupXtend II Vgrip + MON 51817,0,0,14,2,0,40
5,RupXtend II Vgrip + MON 51817,1,0.3,14,2,0,42
5,RupXtend II Vgrip + MON 51817,2,0.6,14,2,0,40
5,RupXtend II Vgrip + MON 51817,3,0.9,14,2,0,40
5,RupXtend II Vgrip + MON 51817,4,1.2,14,2,0,40
5,RupXtend II Vgrip + MON 51817,5,1.5,14,2,0,42
5,RupXtend II Vgrip + MON 51817,6,1.8,14,2,0,40
5,RupXtend II Vgrip + MON 51817,7,2.1,14,2,0,42
5,RupXtend II Vgrip + MON 51817,8,2.4,14,2,0,44
5,RupXtend II Vgrip + MON 51817,9,2.7,14,2,0,44
5,RupXtend II Vgrip + MON 51817,10,3,14,2,0,45
5,RupXtend II Vgrip + MON 51817,11,3.4,14,2,0,42
5,RupXtend II Vgrip + MON 51817,12,3.7,14,2,0,44
5,RupXtend II Vgrip + MON 51817,13,4,14,2,0,42
5,RupXtend II Vgrip + MON 51817,14,4.3,14,2,0,38
5,RupXtend II Vgrip + MON 51817,15,4.6,14,2,0,39
5,RupXtend II Vgrip + MON 51817,16,4.9,14,2,0,42
5,RupXtend II Vgrip + MON 51817,17,5.2,14,2,0,44
5,RupXtend II Vgrip + MON 51817,18,5.5,14,2,0,40
5,RupXtend II Vgrip + MON 51817,19,5.8,14,2,0,38
5,RupXtend II Vgrip + MON 51817,20,6.1,14,2,0,40
5,RupXtend II Vgrip + MON 51817,21,6.4,14,2,0,40
5,RupXtend II Vgrip + MON 51817,22,6.7,14,2,0,42
5,RupXtend II Vgrip + MON 51817,23,7,14,2,0,40
5,RupXtend II Vgrip + MON 51817,24,7.3,14,2,0,42
5,RupXtend II Vgrip + MON 51817,25,7.6,14,2,0,42
5,RupXtend II Vgrip + MON 51817,0,0,14,3,0,38
5,RupXtend II Vgrip + MON 51817,1,0.3,14,3,0,38
5,RupXtend II Vgrip + MON 51817,2,0.6,14,3,0,40
5,RupXtend II Vgrip + MON 51817,3,0.9,14,3,1,42
5,RupXtend II Vgrip + MON 51817,4,1.2,14,3,0,40
5,RupXtend II Vgrip + MON 51817,5,1.5,14,3,0,42
5,RupXtend II Vgrip + MON 51817,6,1.8,14,3,0,40
5,RupXtend II Vgrip + MON 51817,7,2.1,14,3,0,40
5,RupXtend II Vgrip + MON 51817,8,2.4,14,3,0,40
5,RupXtend II Vgrip + MON 51817,9,2.7,14,3,0,43
5,RupXtend II Vgrip + MON 51817,10,3,14,3,0,44
5,RupXtend II Vgrip + MON 51817,11,3.4,14,3,0,44
5,RupXtend II Vgrip + MON 51817,12,3.7,14,3,0,40
5,RupXtend II Vgrip + MON 51817,13,4,14,3,0,40
5,RupXtend II Vgrip + MON 51817,14,4.3,14,3,0,42
5,RupXtend II Vgrip + MON 51817,15,4.6,14,3,0,40
5,RupXtend II Vgrip + MON 51817,16,4.9,14,3,0,40
5,RupXtend II Vgrip + MON 51817,17,5.2,14,3,0,38
5,RupXtend II Vgrip + MON 51817,18,5.5,14,3,0,42
5,RupXtend II Vgrip + MON 51817,19,5.8,14,3,0,40
5,RupXtend II Vgrip + MON 51817,20,6.1,14,3,0,48
5,RupXtend II Vgrip + MON 51817,21,6.4,14,3,0,40
5,RupXtend II Vgrip + MON 51817,22,6.7,14,3,0,42
5,RupXtend II Vgrip + MON 51817,23,7,14,3,0,40
5,RupXtend II Vgrip + MON 51817,24,7.3,14,3,0,40
5,RupXtend II Vgrip + MON 51817,25,7.6,14,3,0,46
5,RupXtend II Vgrip + MON 51817,0,0,14,1,0,39
5,RupXtend II Vgrip + MON 51817,1,0.3,14,1,8,38
5,RupXtend II Vgrip + MON 51817,2,0.6,14,1,0,40
5,RupXtend II Vgrip + MON 51817,3,0.9,14,1,0,42
5,RupXtend II Vgrip + MON 51817,4,1.2,14,1,0,40
5,RupXtend II Vgrip + MON 51817,5,1.5,14,1,2,42
5,RupXtend II Vgrip + MON 51817,6,1.8,14,1,0,40
5,RupXtend II Vgrip + MON 51817,7,2.1,14,1,0,42
5,RupXtend II Vgrip + MON 51817,8,2.4,14,1,0,40
5,RupXtend II Vgrip + MON 51817,9,2.7,14,1,0,42
5,RupXtend II Vgrip + MON 51817,10,3,14,1,0,40
5,RupXtend II Vgrip + MON 51817,11,3.4,14,1,0,38
5,RupXtend II Vgrip + MON 51817,12,3.7,14,1,0,38
5,RupXtend II Vgrip + MON 51817,13,4,14,1,0,36
5,RupXtend II Vgrip + MON 51817,14,4.3,14,1,0,36
5,RupXtend II Vgrip + MON 51817,15,4.6,14,1,0,40
5,RupXtend II Vgrip + MON 51817,16,4.9,14,1,0,40
5,RupXtend II Vgrip + MON 51817,17,5.2,14,1,0,42
5,RupXtend II Vgrip + MON 51817,18,5.5,14,1,0,36
5,RupXtend II Vgrip + MON 51817,19,5.8,14,1,0,41
5,RupXtend II Vgrip + MON 51817,20,6.1,14,1,0,39
5,RupXtend II Vgrip + MON 51817,21,6.4,14,1,0,38
5,RupXtend II Vgrip + MON 51817,22,6.7,14,1,0,40
5,RupXtend II Vgrip + MON 51817,23,7,14,1,0,39
5,RupXtend II Vgrip + MON 51817,24,7.3,14,1,0,37
5,RupXtend II Vgrip + MON 51817,25,7.6,14,1,0,39
6,RupXtend II Vgrip + Liberty,0,0,14,2,35,38
6,RupXtend II Vgrip + Liberty,1,0.3,14,2,40,42
6,RupXtend II Vgrip + Liberty,2,0.6,14,2,35,40
6,RupXtend II Vgrip + Liberty,3,0.9,14,2,40,40
6,RupXtend II Vgrip + Liberty,4,1.2,14,2,30,37
6,RupXtend II Vgrip + Liberty,5,1.5,14,2,40,40
6,RupXtend II Vgrip + Liberty,6,1.8,14,2,25,40
6,RupXtend II Vgrip + Liberty,7,2.1,14,2,30,40
6,RupXtend II Vgrip + Liberty,8,2.4,14,2,15,42
6,RupXtend II Vgrip + Liberty,9,2.7,14,2,10,42
6,RupXtend II Vgrip + Liberty,10,3,14,2,2,40
6,RupXtend II Vgrip + Liberty,11,3.4,14,2,1,34
6,RupXtend II Vgrip + Liberty,12,3.7,14,2,0,40
6,RupXtend II Vgrip + Liberty,13,4,14,2,0,40
6,RupXtend II Vgrip + Liberty,14,4.3,14,2,0,38
6,RupXtend II Vgrip + Liberty,15,4.6,14,2,0,32
6,RupXtend II Vgrip + Liberty,16,4.9,14,2,0,40
6,RupXtend II Vgrip + Liberty,17,5.2,14,2,0,38
6,RupXtend II Vgrip + Liberty,18,5.5,14,2,0,43
6,RupXtend II Vgrip + Liberty,19,5.8,14,2,0,42
6,RupXtend II Vgrip + Liberty,20,6.1,14,2,0,40
6,RupXtend II Vgrip + Liberty,21,6.4,14,2,0,40
6,RupXtend II Vgrip + Liberty,22,6.7,14,2,0,42
6,RupXtend II Vgrip + Liberty,23,7,14,2,0,44
6,RupXtend II Vgrip + Liberty,24,7.3,14,2,0,37
6,RupXtend II Vgrip + Liberty,25,7.6,14,2,0,40
6,RupXtend II Vgrip + Liberty,0,0,14,1,20,40
6,RupXtend II Vgrip + Liberty,1,0.3,14,1,25,36
6,RupXtend II Vgrip + Liberty,2,0.6,14,1,35,42
6,RupXtend II Vgrip + Liberty,3,0.9,14,1,10,40
6,RupXtend II Vgrip + Liberty,4,1.2,14,1,20,40
6,RupXtend II Vgrip + Liberty,5,1.5,14,1,25,40
6,RupXtend II Vgrip + Liberty,6,1.8,14,1,15,39
6,RupXtend II Vgrip + Liberty,7,2.1,14,1,15,40
6,RupXtend II Vgrip + Liberty,8,2.4,14,1,10,36
6,RupXtend II Vgrip + Liberty,9,2.7,14,1,20,37
6,RupXtend II Vgrip + Liberty,10,3,14,1,10,38
6,RupXtend II Vgrip + Liberty,11,3.4,14,1,8,35
6,RupXtend II Vgrip + Liberty,12,3.7,14,1,5,39
6,RupXtend II Vgrip + Liberty,13,4,14,1,1,45
6,RupXtend II Vgrip + Liberty,14,4.3,14,1,0,42
6,RupXtend II Vgrip + Liberty,15,4.6,14,1,0,40
6,RupXtend II Vgrip + Liberty,16,4.9,14,1,0,40
6,RupXtend II Vgrip + Liberty,17,5.2,14,1,0,38
6,RupXtend II Vgrip + Liberty,18,5.5,14,1,0,42
6,RupXtend II Vgrip + Liberty,19,5.8,14,1,0,39
6,RupXtend II Vgrip + Liberty,20,6.1,14,1,0,40
6,RupXtend II Vgrip + Liberty,21,6.4,14,1,0,42
6,RupXtend II Vgrip + Liberty,22,6.7,14,1,0,45
6,RupXtend II Vgrip + Liberty,23,7,14,1,0,39
6,RupXtend II Vgrip + Liberty,24,7.3,14,1,0,45
6,RupXtend II Vgrip + Liberty,25,7.6,14,1,0,42
6,RupXtend II Vgrip + Liberty,0,0,14,3,30,38
6,RupXtend II Vgrip + Liberty,1,0.3,14,3,35,36
6,RupXtend II Vgrip + Liberty,2,0.6,14,3,30,40
6,RupXtend II Vgrip + Liberty,3,0.9,14,3,25,42
6,RupXtend II Vgrip + Liberty,4,1.2,14,3,20,40
6,RupXtend II Vgrip + Liberty,5,1.5,14,3,20,42
6,RupXtend II Vgrip + Liberty,6,1.8,14,3,15,40
6,RupXtend II Vgrip + Liberty,7,2.1,14,3,10,40
6,RupXtend II Vgrip + Liberty,8,2.4,14,3,10,42
6,RupXtend II Vgrip + Liberty,9,2.7,14,3,10,38
6,RupXtend II Vgrip + Liberty,10,3,14,3,1,40
6,RupXtend II Vgrip + Liberty,11,3.4,14,3,0,38
6,RupXtend II Vgrip + Liberty,12,3.7,14,3,0,36
6,RupXtend II Vgrip + Liberty,13,4,14,3,0,42
6,RupXtend II Vgrip + Liberty,14,4.3,14,3,0,42
6,RupXtend II Vgrip + Liberty,15,4.6,14,3,0,38
6,RupXtend II Vgrip + Liberty,16,4.9,14,3,0,40
6,RupXtend II Vgrip + Liberty,17,5.2,14,3,0,42
6,RupXtend II Vgrip + Liberty,18,5.5,14,3,0,40
6,RupXtend II Vgrip + Liberty,19,5.8,14,3,0,42
6,RupXtend II Vgrip + Liberty,20,6.1,14,3,0,42
6,RupXtend II Vgrip + Liberty,21,6.4,14,3,0,42
6,RupXtend II Vgrip + Liberty,22,6.7,14,3,0,40
6,RupXtend II Vgrip + Liberty,23,7,14,3,0,38
6,RupXtend II Vgrip + Liberty,24,7.3,14,3,0,42
6,RupXtend II Vgrip + Liberty,25,7.6,14,3,0,38
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,0,0,14,3,15,38
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,1,0.3,14,3,15,38
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,2,0.6,14,3,20,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,3,0.9,14,3,15,35
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,4,1.2,14,3,15,42
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,5,1.5,14,3,10,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,6,1.8,14,3,5,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,7,2.1,14,3,2,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,8,2.4,14,3,2,38
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,9,2.7,14,3,0,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,10,3,14,3,0,42
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,11,3.4,14,3,0,38
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,12,3.7,14,3,0,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,13,4,14,3,0,42
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,14,4.3,14,3,0,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,15,4.6,14,3,0,38
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,16,4.9,14,3,0,42
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,17,5.2,14,3,0,44
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,18,5.5,14,3,0,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,19,5.8,14,3,0,38
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,20,6.1,14,3,0,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,21,6.4,14,3,0,38
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,22,6.7,14,3,0,42
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,23,7,14,3,0,30
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,24,7.3,14,3,0,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,25,7.6,14,3,0,38
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,0,0,14,2,5,32
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,1,0.3,14,2,5,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,2,0.6,14,2,10,36
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,3,0.9,14,2,8,42
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,4,1.2,14,2,3,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,5,1.5,14,2,5,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,6,1.8,14,2,2,42
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,7,2.1,14,2,1,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,8,2.4,14,2,0,38
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,9,2.7,14,2,0,44
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,10,3,14,2,0,38
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,11,3.4,14,2,0,36
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,12,3.7,14,2,0,42
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,13,4,14,2,0,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,14,4.3,14,2,0,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,15,4.6,14,2,0,42
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,16,4.9,14,2,0,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,17,5.2,14,2,0,42
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,18,5.5,14,2,0,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,19,5.8,14,2,0,44
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,20,6.1,14,2,0,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,21,6.4,14,2,0,44
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,22,6.7,14,2,0,38
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,23,7,14,2,0,38
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,24,7.3,14,2,0,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,25,7.6,14,2,0,36
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,0,0,14,1,20,38
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,1,0.3,14,1,10,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,2,0.6,14,1,25,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,3,0.9,14,1,25,42
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,4,1.2,14,1,25,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,5,1.5,14,1,20,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,6,1.8,14,1,15,36
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,7,2.1,14,1,15,42
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,8,2.4,14,1,5,35
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,9,2.7,14,1,5,42
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,10,3,14,1,1,34
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,11,3.4,14,1,0,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,12,3.7,14,1,0,38
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,13,4,14,1,0,38
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,14,4.3,14,1,0,36
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,15,4.6,14,1,0,43
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,16,4.9,14,1,0,40
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,17,5.2,14,1,0,44
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,18,5.5,14,1,0,42
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,19,5.8,14,1,0,38
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,20,6.1,14,1,0,42
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,21,6.4,14,1,0,42
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,22,6.7,14,1,0,38
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,23,7,14,1,0,36
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,24,7.3,14,1,0,38
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,25,7.6,14,1,0,42
8,Untreated,0,0,14,3,0,43
8,Untreated,1,0.3,14,3,0,39
8,Untreated,2,0.6,14,3,0,40
8,Untreated,3,0.9,14,3,0,44
8,Untreated,4,1.2,14,3,0,40
8,Untreated,5,1.5,14,3,0,42
8,Untreated,6,1.8,14,3,0,40
8,Untreated,7,2.1,14,3,0,40
8,Untreated,8,2.4,14,3,0,40
8,Untreated,9,2.7,14,3,0,40
8,Untreated,10,3,14,3,0,38
8,Untreated,11,3.4,14,3,0,40
8,Untreated,12,3.7,14,3,0,39
8,Untreated,13,4,14,3,0,40
8,Untreated,14,4.3,14,3,0,40
8,Untreated,15,4.6,14,3,0,40
8,Untreated,16,4.9,14,3,0,40
8,Untreated,17,5.2,14,3,0,42
8,Untreated,18,5.5,14,3,0,42
8,Untreated,19,5.8,14,3,0,40
8,Untreated,20,6.1,14,3,0,38
8,Untreated,21,6.4,14,3,0,40
8,Untreated,22,6.7,14,3,0,42
8,Untreated,23,7,14,3,0,40
8,Untreated,24,7.3,14,3,0,42
8,Untreated,25,7.6,14,3,0,38
8,Untreated,0,0,14,1,0,40
8,Untreated,1,0.3,14,1,0,40
8,Untreated,2,0.6,14,1,0,39
8,Untreated,3,0.9,14,1,0,40
8,Untreated,4,1.2,14,1,0,40
8,Untreated,5,1.5,14,1,0,42
8,Untreated,6,1.8,14,1,0,40
8,Untreated,7,2.1,14,1,0,38
8,Untreated,8,2.4,14,1,0,40
8,Untreated,9,2.7,14,1,0,39
8,Untreated,10,3,14,1,0,45
8,Untreated,11,3.4,14,1,0,38
8,Untreated,12,3.7,14,1,0,40
8,Untreated,13,4,14,1,0,38
8,Untreated,14,4.3,14,1,0,39
8,Untreated,15,4.6,14,1,0,38
8,Untreated,16,4.9,14,1,0,37
8,Untreated,17,5.2,14,1,0,40
8,Untreated,18,5.5,14,1,0,40
8,Untreated,19,5.8,14,1,0,40
8,Untreated,20,6.1,14,1,0,42
8,Untreated,21,6.4,14,1,0,44
8,Untreated,22,6.7,14,1,0,40
8,Untreated,23,7,14,1,0,42
8,Untreated,24,7.3,14,1,0,40
8,Untreated,25,7.6,14,1,0,42
8,Untreated,0,0,14,2,0,40
8,Untreated,1,0.3,14,2,0,40
8,Untreated,2,0.6,14,2,0,42
8,Untreated,3,0.9,14,2,0,38
8,Untreated,4,1.2,14,2,0,43
8,Untreated,5,1.5,14,2,0,40
8,Untreated,6,1.8,14,2,0,38
8,Untreated,7,2.1,14,2,0,40
8,Untreated,8,2.4,14,2,0,42
8,Untreated,9,2.7,14,2,0,42
8,Untreated,10,3,14,2,0,40
8,Untreated,11,3.4,14,2,0,38
8,Untreated,12,3.7,14,2,0,39
8,Untreated,13,4,14,2,0,36
8,Untreated,14,4.3,14,2,0,40
8,Untreated,15,4.6,14,2,0,40
8,Untreated,16,4.9,14,2,0,42
8,Untreated,17,5.2,14,2,0,40
8,Untreated,18,5.5,14,2,0,42
8,Untreated,19,5.8,14,2,0,44
8,Untreated,20,6.1,14,2,0,38
8,Untreated,21,6.4,14,2,0,44
8,Untreated,22,6.7,14,2,0,42
8,Untreated,23,7,14,2,0,42
8,Untreated,24,7.3,14,2,0,40
8,Untreated,25,7.6,14,2,0,40
1,Xtendimax + RUP PMAX + MON 51817 + Intact,0,0,14,3,0,40
1,Xtendimax + RUP PMAX + MON 51817 + Intact,1,0.3,14,3,0,38
1,Xtendimax + RUP PMAX + MON 51817 + Intact,2,0.6,14,3,0,40
1,Xtendimax + RUP PMAX + MON 51817 + Intact,3,0.9,14,3,0,42
1,Xtendimax + RUP PMAX + MON 51817 + Intact,4,1.2,14,3,0,40
1,Xtendimax + RUP PMAX + MON 51817 + Intact,5,1.5,14,3,0,40
1,Xtendimax + RUP PMAX + MON 51817 + Intact,6,1.8,14,3,0,40
1,Xtendimax + RUP PMAX + MON 51817 + Intact,7,2.1,14,3,10,38
1,Xtendimax + RUP PMAX + MON 51817 + Intact,8,2.4,14,3,0,40
1,Xtendimax + RUP PMAX + MON 51817 + Intact,9,2.7,14,3,0,38
1,Xtendimax + RUP PMAX + MON 51817 + Intact,10,3,14,3,0,42
1,Xtendimax + RUP PMAX + MON 51817 + Intact,11,3.4,14,3,0,40
1,Xtendimax + RUP PMAX + MON 51817 + Intact,12,3.7,14,3,0,42
